latitude,longitude,number,step,surface,msl,sst,sp,quality_score,year,month,day,hour,day_of_year,season,month_sin,month_cos,day_sin,day_cos,hour_sin,hour_cos,predicted_temperature
40.0,112.0,0,0,1,101325.0,14.633448259988945,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
41.0,112.0,0,0,1,101325.0,15.699034928724949,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
42.0,112.0,0,0,1,101325.0,12.943138654243432,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
43.0,112.0,0,0,1,101325.0,13.276769439602507,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
44.0,112.0,0,0,1,101325.0,12.568790076656631,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
35.0,113.0,0,0,1,101325.0,15.251364289504608,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
36.0,113.0,0,0,1,101325.0,13.84104241497339,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
37.0,113.0,0,0,1,101325.0,19.255101007667946,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
38.0,113.0,0,0,1,101325.0,19.128611119521057,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
39.0,113.0,0,0,1,101325.0,17.74507811097356,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
40.0,113.0,0,0,1,101325.0,15.467277933289559,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
41.0,113.0,0,0,1,101325.0,12.651061956493578,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
42.0,113.0,0,0,1,101325.0,16.529323533370707,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
43.0,113.0,0,0,1,101325.0,14.59979704547651,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
44.0,113.0,0,0,1,101325.0,12.981691709357499,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
35.0,114.0,0,0,1,101325.0,16.737151885816672,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
36.0,114.0,0,0,1,101325.0,18.97681712998692,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
37.0,114.0,0,0,1,101325.0,18.398821585422304,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
38.0,114.0,0,0,1,101325.0,15.585807071100755,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
39.0,114.0,0,0,1,101325.0,13.615203380149637,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
40.0,114.0,0,0,1,101325.0,13.099943355891732,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
41.0,114.0,0,0,1,101325.0,15.557239638474456,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
42.0,114.0,0,0,1,101325.0,18.815312855724702,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
43.0,114.0,0,0,1,101325.0,12.540778439507502,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
44.0,114.0,0,0,1,101325.0,19.063226129016886,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
35.0,115.0,0,0,1,101325.0,12.646973244840746,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
36.0,115.0,0,0,1,101325.0,18.763405905165776,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
37.0,115.0,0,0,1,101325.0,18.86000002942295,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
38.0,115.0,0,0,1,101325.0,19.5003538454321,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
39.0,115.0,0,0,1,101325.0,18.621213660457443,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
40.0,115.0,0,0,1,101325.0,18.96537844850844,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
41.0,115.0,0,0,1,101325.0,15.929619528297122,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
42.0,115.0,0,0,1,101325.0,18.470850326199752,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
43.0,115.0,0,0,1,101325.0,17.15994016558665,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
44.0,115.0,0,0,1,101325.0,13.737711123174002,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
35.0,116.0,0,0,1,101325.0,17.58684717713596,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
36.0,116.0,0,0,1,101325.0,17.25880105055751,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
37.0,116.0,0,0,1,101325.0,18.08162839796788,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
38.0,116.0,0,0,1,101325.0,13.065963596324845,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
39.0,116.0,0,0,1,101325.0,13.334804591550897,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
40.0,116.0,0,0,1,101325.0,13.269308162446169,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
41.0,116.0,0,0,1,101325.0,15.962857660640015,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
42.0,116.0,0,0,1,101325.0,15.705538089315809,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
43.0,116.0,0,0,1,101325.0,16.084156214171585,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
44.0,116.0,0,0,1,101325.0,15.462495584793384,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
35.0,117.0,0,0,1,101325.0,16.887619176965675,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
36.0,117.0,0,0,1,101325.0,16.911832777984106,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
37.0,117.0,0,0,1,101325.0,19.452317073529443,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
38.0,117.0,0,0,1,101325.0,19.31268615001499,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
39.0,117.0,0,0,1,101325.0,13.530173247444425,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
40.0,117.0,0,0,1,101325.0,16.35852825294093,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
41.0,117.0,0,0,1,101325.0,16.645771424485417,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
42.0,117.0,0,0,1,101325.0,14.573340709185988,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
43.0,117.0,0,0,1,101325.0,13.552487922566456,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
44.0,117.0,0,0,1,101325.0,15.306190338261388,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
35.0,118.0,0,0,1,101325.0,12.620271035008555,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
36.0,118.0,0,0,1,101325.0,18.495360770789006,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
37.0,118.0,0,0,1,101325.0,19.689157920660314,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
38.0,118.0,0,0,1,101325.0,14.112429504385029,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
39.0,118.0,0,0,1,101325.0,18.03019533336541,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
40.0,118.0,0,0,1,101325.0,14.714163934235879,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
41.0,118.0,0,0,1,101325.0,13.286413708467997,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
42.0,118.0,0,0,1,101325.0,18.79788850722386,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
43.0,118.0,0,0,1,101325.0,18.95208661060133,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
44.0,118.0,0,0,1,101325.0,16.757203242857514,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
35.0,119.0,0,0,1,101325.0,13.756052485485636,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
36.0,119.0,0,0,1,101325.0,15.457644977034555,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
37.0,119.0,0,0,1,101325.0,13.697933569495241,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
38.0,119.0,0,0,1,101325.0,17.30556098096296,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
39.0,119.0,0,0,1,101325.0,15.046681866017616,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
40.0,119.0,0,0,1,101325.0,14.91594497665577,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
41.0,119.0,0,0,1,101325.0,16.259002905743053,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
42.0,119.0,0,0,1,101325.0,14.58115687475106,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
43.0,119.0,0,0,1,101325.0,12.723201667983034,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
44.0,119.0,0,0,1,101325.0,18.91694741599776,101000.0,1.0,2025,7,3,11,184,3,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,0.258819045102521,-0.9659258262890682,295.9672214931441
